fecha,FlujoMaximo,flujoPromedio,NroLecturas,NroEquipos
23/05/2021,1997,764,102,3
24/05/2021,1139,254,93,3
25/05/2021,4181,2007,82,3
26/05/2021,8760,3513,95,3
27/05/2021,3598,1056,97,3
28/05/2021,3231,1155,96,3
29/05/2021,2541,1285,95,3
30/05/2021,2163,797,98,3
31/05/2021,1862,818,117,3
01/06/2021,5326,1624,101,3
02/06/2021,2175,828,102,3
03/06/2021,2705,1152,99,3
04/06/2021,2224,1604,98,3
05/06/2021,4035,1604,98,3
06/06/2021,2497,1031,99,3
07/06/2021,1910,1046,92,3
08/06/2021,2912,938,107,3
09/06/2021,2906,1223,91,3
10/06/2021,3277,1366,103,3
11/06/2021,2677,1053,97,3
12/06/2021,2450,1200,37,3
13/06/2021,2453,651,97,3
14/06/2021,1746,526,89,3
15/06/2021,2608,1205,95,3
16/06/2021,1738,947,100,3
17/06/2021,2434,1045,99,3
18/06/2021,2054,1086,101,3
19/06/2021,2463,980,101,3
20/06/2021,1206,674,89,2
21/06/2021,1626,882,97,3
22/06/2021,1736,729,105,3
23/06/2021,2921,1809,88,3
24/06/2021,2189,416,95,3
25/06/2021,2188,855,97,3
26/06/2021,1525,729,98,3
27/06/2021,2129,1085,89,3
28/06/2021,1553,784,93,3
29/06/2021,4541,2175,95,3
30/06/2021,3072,464,98,3
01/07/2021,2278,580,61,3
02/07/2021,2173,622,52,3
03/07/2021,3461,646,74,3
04/07/2021,2000,500,37,2
05/07/2021,2900,1200,79,2
06/07/2021,3300,1300,92,2
07/07/2021,2653,1322,97,3
08/07/2021,2976,930,111,3
09/07/2021,1377,349,127,3
10/07/2021,3119,1488,101,3
11/07/2021,3134,1421,93,3
12/07/2021,2414,1379,79,3
13/07/2021,4241,1745,92,3
14/07/2021,1879,867,97,3
15/07/2021,4098,1486,96,3
16/07/2021,5088,2880,85,3
17/07/2021,1932,683,97,3
18/07/2021,1307,604,97,3
19/07/2021,1563,423,100,3
20/07/2021,1798,737,96,3
21/07/2021,1625,688,103,3
22/07/2021,2389,1167,101,3
23/07/2021,3624,1430,92,3
24/07/2021,4650,1745,89,3
25/07/2021,3131,1470,100,3
26/07/2021,3189,1761,85,3
27/07/2021,2846,1417,86,3
28/07/2021,3038,1681,105,3
29/07/2021,2691,1158,83,3
30/07/2021,5016,2555,91,3
31/07/2021,2705,1372,77,3
01/08/2021,2811,1379,94,3
02/08/2021,1906,1014,90,3
03/08/2021,2334,1298,75,3
04/08/2021,7247,3352,93,3
05/08/2021,5800,2800,135,2
06/08/2021,2800,812,50,2
07/08/2021,2400,1000,82,2
08/08/2021,2435,1121,95,2
09/08/2021,4800,2000,86,2
10/08/2021,2400,1200,87,2
11/08/2021,2300,1000,87,2
12/08/2021,1598,744,81,3
13/08/2021,4025,1371,89,3
14/08/2021,2611,630,95,3
15/08/2021,1461,780,97,3
16/08/2021,2112,437,69,3
17/08/2021,1068,406,98,3
18/08/2021,2091,263,88,3
19/08/2021,1119,371,83,3
20/08/2021,863,415,62,3
21/08/2021,578,214,81,2
22/08/2021,608,186,66,3
23/08/2021,955,354,92,3
24/08/2021,1877,838,95,3
25/08/2021,1451,860,79,3
26/08/2021,1816,703,94,3
27/08/2021,2210,1027,101,3
28/08/2021,3126,1268,98,3
29/08/2021,1300,657,100,3
30/08/2021,1910,513,106,3
31/08/2021,2749,832,75,3
01/09/2021,1381,505,104,3
02/09/2021,876,352,91,3
03/09/2021,938,304,140,3
04/09/2021,801,268,138,3
05/09/2021,1126,394,106,3
06/09/2021,1119,624,65,3
07/09/2021,1495,670,100,3
08/09/2021,1893,777,101,3
09/09/2021,1758,727,100,3
10/09/2021,1462,542,98,3
11/09/2021,1231,726,101,3
12/09/2021,2552,1152,93,3
13/09/2021,1306,621,101,3
14/09/2021,2230,464,95,3
15/09/2021,1654,787,95,3
16/09/2021,2464,1279,119,3
17/09/2021,1965,573,123,3
18/09/2021,872,256,92,3
19/09/2021,1693,859,79,3
20/09/2021,2340,1192,75,3
21/09/2021,2162,798,60,3
22/09/2021,1780,983,148,3
23/09/2021,3510,1179,112,3
24/09/2021,1673,590,129,3
25/09/2021,763,186,193,3
26/09/2021,1095,249,94,3
27/09/2021,643,235,91,3
28/09/2021,848,367,84,3
29/09/2021,742,265,98,3
30/09/2021,879,338,98,3
01/10/2021,3409,403,192,3
02/10/2021,4570,775,163,3
03/10/2021,1704,499,150,3
04/10/2021,1041,234,118,3
05/10/2021,1479,585,118,3
06/10/2021,1551,417,146,3
07/10/2021,1430,685,55,3
08/10/2021,3695,1201,65,3
09/10/2021,3411,1288,94,3
10/10/2021,1002,224,159,3
11/10/2021,367,161,117,3
12/10/2021,1920,667,174,3
13/10/2021,3971,725,160,3
14/10/2021,2285,845,98,3
15/10/2021,3220,633,92,3
16/10/2021,2570,715,96,3
17/10/2021,3361,1150,164,3
18/10/2021,1422,482,116,3
19/10/2021,3464,477,170,3
20/10/2021,457,219,168,3
21/10/2021,1953,392,180,3
22/10/2021,846,283,177,3
23/10/2021,2101,562,96,3
24/10/2021,2300,977,94,3
25/10/2021,2965,1629,97,3
26/10/2021,1877,706,119,3
27/10/2021,2891,506,105,3
28/10/2021,857,321,97,3
29/10/2021,907,365,156,3
30/10/2021,907,219,161,3
31/10/2021,3340,628,153,3
01/11/2021,1721,417,161,3
02/11/2021,3393,574,175,3
03/11/2021,1241,449,247,3
04/11/2021,4428,679,118,3
05/11/2021,1188,553,117,3
06/11/2021,2025,528,110,3
07/11/2021,1124,314,191,3
08/11/2021,1630,435,141,3
09/11/2021,855,308,196,3
10/11/2021,1084,505,98,3
11/11/2021,2000,690,99,3
12/11/2021,811,325,235,3
13/11/2021,1463,342,146,3
14/11/2021,1273,533,185,3
15/11/2021,5782,804,134,3
16/11/2021,1914,450,207,3
17/11/2021,2404,661,214,3
18/11/2021,1486,538,137,3
19/11/2021,2470,546,176,3
20/11/2021,566,274,109,3
21/11/2021,2080,869,72,3
22/11/2021,233,148,91,3
23/11/2021,537,175,31,3
24/11/2021,1420,397,30,3
25/11/2021,1384,452,99,3
26/11/2021,3923,608,39,3
27/11/2021,2193,1175,103,3
28/11/2021,3194,1768,107,3
29/11/2021,3685,761,209,3
30/11/2021,1430,502,137,3
01/12/2021,1035,302,170,3
02/12/2021,2215,510,200,3
03/12/2021,1643,496,110,3
04/12/2021,2848,1065,93,3
05/12/2021,915,326,124,3
06/12/2021,2752,1112,61,3
07/12/2021,1808,364,101,3
08/12/2021,3060,857,117,3
09/12/2021,1544,479,54,3
10/12/2021,2403,654,98,3
11/12/2021,2820,1258,84,3
12/12/2021,5352,924,96,3
13/12/2021,1671,809,51,3
14/12/2021,1018,232,88,3
15/12/2021,848,182,95,3
16/12/2021,1092,308,124,3
17/12/2021,1682,335,106,3
18/12/2021,1633,236,110,3
19/12/2021,2011,298,120,3
20/12/2021,2943,1015,185,3
21/12/2021,2097,906,101,3
22/12/2021,5564,2187,97,3
23/12/2021,745,306,105,3
24/12/2021,1025,417,59,3
25/12/2021,753,389,61,2
26/12/2021,3213,701,57,2
27/12/2021,2240,1113,87,3
28/12/2021,952,197,109,3
29/12/2021,427,330,21,3
30/12/2021,452,217,38,1
31/12/2021,521,313,50,1
01/01/2022,2245,564,81,3
02/01/2022,4326,975,72,3
03/01/2022,3860,1002,89,3
04/01/2022,5618,1322,130,3
05/01/2022,314,161,135,3
06/01/2022,3256,1612,44,3
07/01/2022,1073,154,64,3
08/01/2022,945,192,86,3
09/01/2022,72,67,8,3
10/01/2022,1388,338,49,3
11/01/2022,730,196,80,3
12/01/2022,1165,785,13,3
13/01/2022,849,190,74,3
14/01/2022,1207,411,71,3
15/01/2022,2539,832,87,3
16/01/2022,4582,656,50,3
17/01/2022,1260,492,90,3
18/01/2022,2169,612,104,3
19/01/2022,1587,749,57,3
20/01/2022,1789,545,52,3
21/01/2022,1168,518,67,3
22/01/2022,732,256,47,3
23/01/2022,1696,730,73,3
24/01/2022,1265,311,70,3
25/01/2022,1153,370,61,3
26/01/2022,2067,958,54,3
27/01/2022,1411,510,35,3
28/01/2022,1815,626,71,3
29/01/2022,1620,373,112,3
30/01/2022,454,178,69,3
31/01/2022,2443,672,47,3
01/02/2022,611,404,19,3
02/02/2022,1134,238,69,3
03/02/2022,1021,560,67,3
04/02/2022,2317,752,103,3
05/02/2022,1226,508,91,3
06/02/2022,1583,806,83,3
07/02/2022,2238,646,104,3
08/02/2022,1445,609,144,3
09/02/2022,3748,1120,130,3
10/02/2022,3370,899,158,3
11/02/2022,2297,613,150,3
12/02/2022,1140,421,100,3
13/02/2022,3325,994,37,3
14/02/2022,510,299,36,3
15/02/2022,495,167,51,3
16/02/2022,2042,579,43,3
17/02/2022,407,306,58,3
18/02/2022,2206,779,120,3
19/02/2022,308,112,42,3
20/02/2022,3065,737,77,3
21/02/2022,1151,424,117,3
22/02/2022,2639,493,176,3
23/02/2022,4950,2043,120,3
24/02/2022,1285,457,88,3
25/02/2022,1996,652,71,3
26/02/2022,875,243,119,3
27/02/2022,858,295,114,3
28/02/2022,742,331,77,3
01/03/2022,420,132,79,3
02/03/2022,686,178,54,3
03/03/2022,1503,505,129,3
04/03/2022,6657,527,65,3
05/03/2022,1209,387,75,3
06/03/2022,631,323,67,3
07/03/2022,859,385,91,3
08/03/2022,396,165,65,3
09/03/2022,3621,304,58,3
10/03/2022,840,270,96,3
11/03/2022,208,77,83,3
12/03/2022,3427,783,192,3
13/03/2022,1292,355,239,3
14/03/2022,3365,1116,157,3
15/03/2022,3395,1587,123,3
16/03/2022,4738,1442,142,3
17/03/2022,1784,755,170,3
18/03/2022,4965,2312,149,3
19/03/2022,4705,1768,199,3
20/03/2022,232,101,64,3
21/03/2022,3891,1862,185,3
22/03/2022,3229,1200,173,3
23/03/2022,3597,1003,180,3
24/03/2022,1188,428,195,3
25/03/2022,3352,1281,180,3
26/03/2022,3808,982,160,2
27/03/2022,3231,1660,137,3
28/03/2022,3041,1219,124,3
29/03/2022,875,253,111,3
30/03/2022,928,316,99,3
31/03/2022,2691,716,191,3
