fecha,hora,cantidad,otro1,otro2,otro3,otro4
07/08/2019,05:45:00.00,12757502.96499,12.75750,50.95154,100.20393,2236.06800
08/08/2019,03:20:00.00,49488821.16112,49.48882,7.03662,80.50760,2236.06800
08/08/2019,06:25:00.00,43739490.25955,43.73949,32.72757,82.27791,1414.21360
09/08/2019,05:30:00.00,1058228.69761,1.05823,62.41881,101.11116,2236.06800
10/08/2019,03:10:00.00,37744002.47635,37.74400,32.92399,82.36970,3162.27770
10/08/2019,06:15:00.00,19769848.57880,19.76985,6.75720,80.84062,1414.21360
11/08/2019,03:50:00.00,3756559.05503,3.75656,50.79488,100.48059,2236.06800
12/08/2019,02:55:00.00,19959214.71253,19.95921,50.80456,83.35980,4123.10560
12/08/2019,06:00:00.00,13289327.22590,13.28933,21.55399,98.90654,1414.21360
13/08/2019,03:40:00.00,20544803.10223,20.54480,33.17024,99.41922,2236.06800
13/08/2019,06:45:00.00,10339332.67712,10.33933,57.10400,83.43873,3000.00000
14/08/2019,05:50:00.00,20981383.37044,20.98138,43.16487,99.78469,2000.00000
15/08/2019,03:30:00.00,22469174.03875,22.46917,7.51803,97.61448,2236.06800
15/08/2019,06:30:00.00,8372101.13978,8.37210,42.65671,82.67025,2236.06800
16/08/2019,05:35:00.00,8758436.88139,8.75844,57.25946,100.65172,2236.06800
17/08/2019,06:20:00.00,288918.49079,0.28892,20.63981,81.84309,0.00000
18/08/2019,04:00:00.00,5694714.63546,5.69471,57.08454,100.97060,2236.06800
19/08/2019,03:05:00.00,11900602.75446,11.90060,42.83341,82.88371,3605.55130
19/08/2019,06:10:00.00,30980279.18402,30.98028,7.80343,98.00987,1414.21360
20/08/2019,03:45:00.00,12043951.35232,12.04395,42.92008,99.95928,2236.06800
20/08/2019,06:50:00.00,3079408.57656,3.07941,62.42048,83.83967,2236.06800
21/08/2019,02:50:00.00,20023452.49688,20.02345,57.21655,83.80351,5099.01950
21/08/2019,05:55:00.00,22942351.12037,22.94235,33.40920,99.35235,2236.06800
22/08/2019,03:35:00.00,14227655.17861,14.22766,21.25494,98.76522,1414.21360
22/08/2019,06:40:00.00,4171555.15109,4.17156,50.71270,83.05767,2236.06800
23/08/2019,05:45:00.00,5543181.61411,5.54318,50.96211,100.20217,2236.06800
24/08/2019,03:20:00.00,23991970.64352,23.99197,7.06264,80.50662,2236.06800
24/08/2019,06:25:00.00,10034715.78813,10.03472,32.76292,82.27474,1414.21360
25/08/2019,05:30:00.00,7867979.06941,7.86798,62.42739,101.10609,2236.06800
26/08/2019,03:10:00.00,21538211.89150,21.53821,32.94062,82.37259,2236.06800
26/08/2019,06:15:00.00,7972057.43892,7.97206,6.80028,80.84143,1414.21360
27/08/2019,03:50:00.00,16830017.14436,16.83002,50.76946,100.47918,3162.27770
28/08/2019,02:55:00.00,62702447.39532,62.70245,50.82412,83.35871,3605.55130
28/08/2019,06:00:00.00,3142976.43550,3.14298,21.51005,98.90551,1414.21360
29/08/2019,03:40:00.00,8149548.62285,8.14955,33.12621,99.41676,2000.00000
29/08/2019,06:45:00.00,323214.03701,0.32321,57.14060,83.44054,0.00000
30/08/2019,02:45:00.00,13320769.53276,13.32077,62.50021,84.21597,5099.01950
30/08/2019,05:50:00.00,32738389.62301,32.73839,43.12605,99.78242,2236.06800
31/08/2019,06:30:00.00,628184.23658,0.62818,42.71715,82.67171,2236.06800
01/09/2019,05:35:00.00,3541133.85784,3.54113,57.24924,100.65339,2236.06800
02/09/2019,03:15:00.00,26252896.44694,26.25290,20.93295,81.73602,2236.06800
02/09/2019,06:20:00.00,30794099.85593,30.79410,20.68666,81.84462,2236.06800
03/09/2019,04:00:00.00,16678141.05280,16.67814,57.05994,100.96927,3162.27770
04/09/2019,06:10:00.00,70999294.02714,70.99929,7.77205,98.00024,2000.00000
05/09/2019,03:45:00.00,19408144.50200,19.40814,42.88263,99.95747,2236.06800
06/09/2019,05:55:00.00,595288.78128,0.59529,33.39470,99.35148,1414.21360
07/09/2019,03:35:00.00,31936493.71696,31.93649,21.18107,98.75972,2236.06800
07/09/2019,06:40:00.00,13899045.94818,13.89905,50.70447,83.05477,3162.27770
09/09/2019,03:20:00.00,6285962.83580,6.28596,7.14436,80.53213,1414.21360
09/09/2019,06:25:00.00,25196690.61528,25.19669,32.74123,82.27472,2236.06800
10/09/2019,04:05:00.00,1092887.24604,1.09289,62.24421,101.44529,1414.21360
10/09/2019,05:30:00.00,5857437.45605,5.85744,62.41855,101.11303,2828.42710
11/09/2019,03:10:00.00,17026192.34601,17.02619,33.00084,82.37691,2828.42710
11/09/2019,06:15:00.00,5585485.17792,5.58549,6.76657,80.84666,1414.21360
13/09/2019,02:55:00.00,9999117.51268,9.99912,50.85643,83.36606,2828.42710
14/09/2019,03:40:00.00,610765.26714,0.61077,33.08396,99.41268,1414.21360
15/09/2019,02:45:00.00,3984955.67314,3.98496,62.51063,84.21618,4472.13600
15/09/2019,05:50:00.00,1114381.74283,1.11438,43.08102,99.78138,1000.00000
16/09/2019,03:25:00.00,59331296.82768,59.33130,7.44199,97.60621,2236.06800
16/09/2019,06:30:00.00,12323374.91227,12.32337,42.71885,82.67327,2236.06800
17/09/2019,05:35:00.00,11845026.82066,11.84503,57.19610,100.64706,2236.06800
18/09/2019,03:15:00.00,33563245.99914,33.56325,20.91531,81.73963,2828.42710
18/09/2019,06:20:00.00,17995894.19833,17.99589,20.75199,81.84322,1414.21360
19/09/2019,04:00:00.00,11280115.43327,11.28012,57.07480,100.96734,3162.27770
19/09/2019,14:50:00.00,11815361.18680,11.81536,33.90696,99.45863,1000.00000
20/09/2019,03:05:00.00,34377377.59333,34.37738,42.82562,82.88866,3605.55130
20/09/2019,06:10:00.00,21133689.47862,21.13369,7.63782,97.99117,1414.21360
21/09/2019,06:50:00.00,646095.29761,0.64610,62.44283,83.83831,2236.06800
22/09/2019,02:50:00.00,532838.63735,0.53284,57.20328,83.81016,1414.21360
22/09/2019,05:55:00.00,3325606.01038,3.32561,33.24399,99.35083,1414.21360
23/09/2019,03:35:00.00,10441764.10509,10.44176,21.30096,98.76599,2236.06800
24/09/2019,05:45:00.00,24445498.36025,24.44550,50.82653,100.20434,3000.00000
25/09/2019,03:20:00.00,50348124.34145,50.34812,6.97053,80.50012,2828.42710
25/09/2019,06:25:00.00,11588706.73300,11.58871,32.87492,82.27792,1414.21360
26/09/2019,05:30:00.00,55555316.14586,55.55532,62.30813,101.10187,4000.00000
27/09/2019,03:10:00.00,34619630.29419,34.61963,32.84654,82.37241,2828.42710
27/09/2019,06:15:00.00,18911953.86956,18.91195,7.00872,80.87727,1414.21360
27/09/2019,18:25:00.00,15812893.02132,15.81289,6.13846,80.64452,1414.21360
28/09/2019,03:50:00.00,12355546.24900,12.35555,50.83453,100.47950,2000.00000
29/09/2019,02:55:00.00,15712959.11014,15.71296,50.73744,83.36100,3605.55130
29/09/2019,06:00:00.00,12621780.40360,12.62178,21.25831,98.89925,1414.21360
30/09/2019,03:40:00.00,12804208.43678,12.80421,33.26574,99.41873,1414.21360
30/09/2019,06:45:00.00,7387424.55171,7.38742,57.20530,83.43924,2236.06800
04/10/2019,06:20:00.00,4833510.46523,4.83351,20.88059,81.85948,1414.21360
05/10/2019,04:00:00.00,1864783.31918,1.86478,57.17580,100.98245,2000.00000
06/10/2019,03:05:00.00,831668.89735,0.83167,42.70137,82.88517,1414.21360
06/10/2019,06:10:00.00,14058865.98534,14.05887,7.46372,97.96644,1414.21360
06/10/2019,18:20:00.00,7714231.09870,7.71423,19.97819,81.76836,1414.21360
07/10/2019,03:45:00.00,24087128.25045,24.08713,43.06721,99.96439,2236.06800
07/10/2019,06:50:00.00,6401571.84017,6.40157,62.47076,83.85300,3000.00000
07/10/2019,14:40:00.00,50423068.76496,50.42307,51.16525,100.26924,2000.00000
08/10/2019,02:50:00.00,26836852.77299,26.83685,57.11162,83.79817,5099.01950
08/10/2019,05:55:00.00,50705155.37972,50.70516,33.08463,99.33696,2236.0680
09/10/2019,03:35:00.00,6599544.99799,6.59954,21.48288,98.77419,2236.0680
09/10/2019,06:40:00.00,3854209.94468,3.85421,50.78999,83.05278,2236.0680
10/10/2019,05:45:00.00,17171814.37119,17.17181,50.72240,100.19017,2236.0680
11/10/2019,03:20:00.00,27017486.52601,27.01749,6.77941,80.45816,2236.0680
11/10/2019,06:25:00.00,18988305.68082,18.98831,32.94722,82.28691,1414.2136
11/10/2019,18:40:00.00,15740099.26652,15.74010,22.21641,98.94462,1414.2136
12/10/2019,04:05:00.00,1908014.85620,1.90801,62.37821,101.45286,2236.0680
12/10/2019,05:30:00.00,22394504.38258,22.39450,62.22964,101.09310,4123.1056
12/10/2019,14:55:00.00,16167545.75341,16.16755,21.88950,99.04402,1000.0000
13/10/2019,03:10:00.00,47992782.94405,47.99278,32.70769,82.36820,2828.4271
13/10/2019,06:15:00.00,30900818.81455,30.90082,7.13685,80.89440,1414.2136
14/10/2019,03:50:00.00,11663269.27186,11.66327,50.92284,100.48383,2828.4271
15/10/2019,02:55:00.00,53345525.52652,53.34553,50.66519,83.35797,3605.5513
16/10/2019,03:40:00.00,5882064.30452,5.88206,33.39656,99.42126,2236.0680
16/10/2019,06:45:00.00,1741856.47171,1.74186,57.22374,83.44412,2000.0000
17/10/2019,05:50:00.00,4618956.46535,4.61896,42.81421,99.76743,2000.0000
18/10/2019,06:30:00.00,18127523.35200,18.12752,42.85721,82.68305,2236.0680
20/10/2019,03:15:00.00,12210191.76200,12.21019,20.60243,81.71639,2236.0680
20/10/2019,06:20:00.00,9265621.00336,9.26562,20.96598,81.85936,1414.2136
20/10/2019,18:35:00.00,16186955.51555,16.18696,8.58078,98.10626,1414.2136
21/10/2019,04:00:00.00,12479289.64152,12.47929,57.22325,100.99533,2236.0680
21/10/2019,14:50:00.00,17545678.98197,17.54568,33.62168,99.45276,1414.2136
22/10/2019,03:05:00.00,24953240.23455,24.95324,42.63552,82.87082,3162.2777
22/10/2019,06:10:00.00,13011985.19267,13.01199,7.38186,97.94736,1414.2136
22/10/2019,18:20:00.00,15489494.81019,15.48949,19.95837,81.76362,2236.0680
23/10/2019,03:45:00.00,24870902.80122,24.87090,43.13225,99.97832,2236.0680
23/10/2019,06:50:00.00,8841034.16519,8.84103,62.47204,83.84793,4000.0000
23/10/2019,14:40:00.00,5370391.41441,5.37039,51.08473,100.27527,1414.2136
24/10/2019,02:50:00.00,3590806.75805,3.59081,57.09679,83.77332,2828.4271
24/10/2019,05:55:00.00,11775821.61623,11.77582,33.04973,99.33703,1414.2136
25/10/2019,03:35:00.00,16584397.44869,16.58440,21.52058,98.79578,2236.0680
25/10/2019,06:40:00.00,2620854.77144,2.62085,50.81041,83.06707,2236.0680
26/10/2019,05:45:00.00,24226854.01972,24.22685,50.69741,100.19191,3000.0000
27/10/2019,03:20:00.00,16927705.16194,16.92771,6.77302,80.43928,2828.4271
27/10/2019,06:25:00.00,14986828.34333,14.98683,32.96175,82.28375,2236.0680
28/10/2019,05:30:00.00,8915256.65348,8.91526,62.22851,101.10292,2236.0680
29/10/2019,03:10:00.00,15169504.94931,15.16950,32.73073,82.34713,2236.0680
29/10/2019,06:15:00.00,20982442.50044,20.98244,7.12887,80.88213,1414.2136
01/11/2019,03:40:00.00,659689.14011,0.65969,33.34862,99.44248,1414.2136
02/11/2019,02:45:00.00,1300342.12337,1.30034,62.40976,84.19072,2236.0680
02/11/2019,05:50:00.00,14105157.32961,14.10516,42.86636,99.77083,2236.0680
03/11/2019,03:25:00.00,12339825.46724,12.33983,7.73778,97.68152,2236.0680
03/11/2019,06:30:00.00,9855408.26922,9.85541,42.81354,82.68108,2236.0680
05/11/2019,06:20:00.00,5013700.53202,5.01370,20.87365,81.85225,1414.2136
06/11/2019,04:00:00.00,3250579.37102,3.25058,57.17805,100.99653,2236.0680
07/11/2019,03:05:00.00,9469505.36673,9.46951,42.72191,82.86232,3162.2777
07/11/2019,06:10:00.00,6021903.35095,6.02190,7.51523,97.96781,1414.2136
08/11/2019,03:45:00.00,9890075.68348,9.89008,43.04502,99.98454,2236.0680
09/11/2019,02:50:00.00,4676316.00243,4.67632,57.15436,83.77678,2828.4271
09/11/2019,05:55:00.00,3554743.47354,3.55474,33.14427,99.34548,1000.0000
12/11/2019,06:25:00.00,11218096.76939,11.21810,32.91729,82.27858,1414.2136
14/11/2019,03:10:00.00,19639317.03757,19.63932,32.86208,82.35677,2828.4271
14/11/2019,06:15:00.00,28125569.15610,28.12557,7.06001,80.87688,1414.2136
15/11/2019,03:50:00.00,2581153.40740,2.58115,50.83299,100.49648,2000.0000
16/11/2019,02:55:00.00,39827858.87371,39.82786,50.78895,83.34669,3162.2777
16/11/2019,06:00:00.00,13479573.95217,13.47957,21.24592,98.90138,1414.2136
17/11/2019,03:40:00.00,8248953.48689,8.24895,33.21983,99.43320,2236.0680
18/11/2019,05:50:00.00,4408937.86633,4.40894,42.92815,99.77666,2000.0000
19/11/2019,03:25:00.00,7862255.84559,7.86226,7.55010,97.63752,1414.2136
21/11/2019,03:15:00.00,16970592.46129,16.97059,20.86346,81.72371,2236.0680
21/11/2019,06:20:00.00,5952901.46062,5.95290,20.87845,81.84851,1414.2136
22/11/2019,04:00:00.00,5829420.66039,5.82942,57.10961,100.99022,2828.4271
23/11/2019,03:05:00.00,1016680.26958,1.01668,42.82291,82.86879,1000.0000
24/11/2019,03:45:00.00,11725725.49407,11.72573,42.94972,99.97805,2236.0680
26/11/2019,03:35:00.00,7054792.59321,7.05479,21.28137,98.78067,1414.2136
27/11/2019,15:10:00.00,4355527.32870,4.35553,50.84838,100.20720,2236.0680
28/11/2019,03:20:00.00,5140111.76237,5.14011,7.03230,80.49929,1414.2136
28/11/2019,06:25:00.00,9186205.86744,9.18621,32.88559,82.27722,1414.2136
29/11/2019,05:30:00.00,507933.95139,0.50793,62.34103,101.10963,2000.0000
30/11/2019,03:10:00.00,6887278.20701,6.88728,32.92962,82.36134,2236.0680
30/11/2019,06:15:00.00,8812319.34663,8.81232,6.94691,80.85114,1000.0000
02/12/2019,06:00:00.00,12534966.74578,12.53497,21.40921,98.91031,1414.2136
03/12/2019,03:40:00.00,3090448.23712,3.09045,33.17096,99.43009,2236.0680
05/12/2019,03:25:00.00,2964291.40312,2.96429,7.50487,97.63676,1414.2136
05/12/2019,06:30:00.00,729340.20827,0.72934,42.74557,82.66589,1414.2136
07/12/2019,06:20:00.00,1075488.95760,1.07549,20.74042,81.83765,1414.2136
09/12/2019,03:05:00.00,28022711.34084,28.02271,42.86288,82.87683,3162.2777
09/12/2019,06:10:00.00,7205254.25266,7.20525,7.68796,98.00509,1414.2136
10/12/2019,03:45:00.00,1625585.75414,1.62559,42.90197,99.97510,2236.0680
10/12/2019,06:50:00.00,269074.06782,0.26907,62.45941,83.83399,1414.2136
11/12/2019,05:55:00.00,6869583.20223,6.86958,33.31884,99.35861,1414.2136
12/12/2019,03:35:00.00,5822054.37980,5.82205,21.21448,98.77528,2236.0680
12/12/2019,06:40:00.00,2591788.91445,2.59179,50.77278,83.04577,1414.2136
13/12/2019,05:45:00.00,29488605.16242,29.48861,50.90671,100.21267,3000.0000
16/12/2019,03:10:00.00,4358909.95640,4.35891,32.96527,82.36587,2236.0680
16/12/2019,06:15:00.00,3197843.53646,3.19784,6.92830,80.86260,1000.0000
17/12/2019,03:50:00.00,20058994.99036,20.05899,50.76657,100.48740,2828.4271
18/12/2019,02:55:00.00,588682.89489,0.58868,50.83111,83.35178,2000.0000
18/12/2019,06:00:00.00,11256097.11675,11.25610,21.40539,98.91359,1414.2136
20/12/2019,05:50:00.00,6658622.66691,6.65862,43.06383,99.78704,1414.2136
21/12/2019,03:25:00.00,10747441.77393,10.74744,7.45822,97.62717,2236.0680
22/12/2019,05:35:00.00,5792505.04153,5.79251,57.21070,100.65627,2236.0680
23/12/2019,03:15:00.00,5409528.09775,5.40953,20.94023,81.72770,2236.0680
23/12/2019,06:20:00.00,8536207.54132,8.53621,20.79652,81.83880,1414.2136
25/12/2019,06:10:00.00,5043714.56238,5.04371,7.65914,98.00003,1000.0000
27/12/2019,05:55:00.00,3372848.38501,3.37285,33.30428,99.35974,1000.0000
29/12/2019,05:45:00.00,1197921.99130,1.19792,50.90530,100.21608,2000.0000
31/12/2019,05:30:00.00,534281.85624,0.53428,62.38039,101.11751,1414.2136
01/01/2020,06:15:00.00,4315891.92906,4.31589,6.86252,80.83080,1414.2136
06/01/2020,03:25:00.00,5111354.70076,5.11135,7.39071,97.60383,1414.2136
06/01/2020,06:30:00.00,1205804.96313,1.20580,42.69837,82.66205,1414.2136
08/01/2020,03:15:00.00,4123970.20496,4.12397,21.00653,81.73503,2236.0680
08/01/2020,06:20:00.00,1524008.44725,1.52401,20.66151,81.83340,1414.2136
09/01/2020,04:00:00.00,1591120.51119,1.59112,57.02217,100.97804,2000.0000
10/01/2020,06:10:00.00,5038085.49764,5.03809,7.75805,98.02833,1414.2136
12/01/2020,05:55:00.00,3354127.36478,3.35413,33.34113,99.36525,1414.2136
14/01/2020,05:45:00.00,5059583.22202,5.05958,50.89846,100.22051,2236.0680
19/01/2020,02:55:00.00,1663368.13753,1.66337,50.62864,83.34516,2236.0680
24/01/2020,03:15:00.00,831420.74467,0.83142,20.29019,81.70153,1414.2136
26/01/2020,03:05:00.00,804534.80007,0.80453,42.34480,82.85835,1000.0000
26/01/2020,06:10:00.00,3523221.99026,3.52322,7.66115,98.00634,1000.0000
28/01/2020,05:55:00.00,3648636.89543,3.64864,33.26827,99.36707,1000.0000
29/01/2020,03:35:00.00,3319805.39588,3.31981,22.10830,98.81680,1414.2136
31/01/2020,03:20:00.00,3400124.03372,3.40012,5.96652,80.26132,1414.2136
31/01/2020,06:25:00.00,4000775.27241,4.00078,32.75783,82.25987,1414.2136
04/02/2020,02:55:00.00,1740858.02999,1.74086,50.14621,83.31972,2828.4271
05/02/2020,03:40:00.00,1009624.50519,1.00962,34.16965,99.46834,1414.2136
07/02/2020,03:30:00.00,1728368.72729,1.72837,8.97305,97.85126,1414.2136
13/02/2020,05:55:00.00,1840934.60519,1.84093,33.16235,99.36455,1000.0000
15/02/2020,05:45:00.00,11993963.44427,11.99396,50.75485,100.21313,2000.0000
18/02/2020,03:10:00.00,2763153.44727,2.76315,31.30760,82.30231,1414.2136
18/02/2020,06:15:00.00,3476602.38944,3.47660,7.06908,80.88134,1000.0000
23/02/2020,03:30:00.00,443385.19460,0.44339,9.72985,97.95631,1414.2136
25/02/2020,03:15:00.00,311800.83296,0.31180,18.80503,81.61510,1000.0000
27/02/2020,06:10:00.00,6926671.69851,6.92667,7.36559,97.97780,1000.0000
03/03/2020,03:20:00.00,7528297.51043,7.52830,4.87863,79.81524,2236.0680
03/03/2020,06:25:00.00,2937774.15433,2.93777,33.02197,82.26747,1414.2136
04/03/2020,05:30:00.00,1690856.22249,1.69086,62.22580,101.11258,2236.0680
05/03/2020,03:10:00.00,1409228.94942,1.40923,31.30346,82.28394,2236.0680
05/03/2020,06:15:00.00,7136434.00071,7.13643,7.21623,80.89279,1414.2136
06/03/2020,14:45:00.00,15424352.92745,15.42435,42.18336,99.81751,2000.0000
07/03/2020,06:00:00.00,2838125.01814,2.83813,21.15179,98.90432,1414.2136
10/03/2020,03:30:00.00,14994568.14853,14.99457,9.46643,97.93567,2236.0680
11/03/2020,05:40:00.00,12868029.27227,12.86803,57.10758,100.65725,2236.0680
12/03/2020,03:15:00.00,11026788.84322,11.02679,19.13099,81.62480,2236.0680
16/03/2020,05:55:00.00,1835365.57873,1.83537,33.18623,99.35165,1000.0000
19/03/2020,03:20:00.00,856999.65325,0.85700,5.32828,80.02900,1414.2136
21/03/2020,03:10:00.00,12137223.07295,12.13722,31.66433,82.30005,2828.4271
21/03/2020,06:15:00.00,2908080.86326,2.90808,7.06409,80.87191,1414.2136
25/03/2020,02:45:00.00,7925227.94621,7.92523,61.97499,84.15153,2828.4271
25/03/2020,05:50:00.00,2530997.75418,2.53100,42.93976,99.78269,2000.0000
26/03/2020,03:30:00.00,23032712.12382,23.03271,9.01300,97.87184,2236.0680
28/03/2020,03:15:00.00,7025197.45904,7.02520,19.57646,81.65149,2236.0680
28/03/2020,06:20:00.00,4097592.82836,4.09759,20.92640,81.84991,1414.2136
01/04/2020,05:55:00.00,711698.39879,0.71170,33.17109,99.34471,1000.0000
04/04/2020,06:25:00.00,3346192.29772,3.34619,32.98834,82.28761,1414.2136
06/04/2020,03:10:00.00,4376874.92010,4.37687,32.05037,82.32059,2828.4271
06/04/2020,06:15:00.00,24635275.13247,24.63528,7.12120,80.89303,1414.2136
07/04/2020,03:50:00.00,6866414.00034,6.86641,51.32593,100.52965,2000.0000
08/04/2020,06:00:00.00,2636317.63968,2.63632,21.21902,98.89271,1000.0000
09/04/2020,03:40:00.00,4163158.00924,4.16316,33.94511,99.46768,2000.0000
09/04/2020,06:45:00.00,2866736.93403,2.86674,57.28889,83.44727,2236.0680
11/04/2020,03:30:00.00,997924.09749,0.99792,8.47976,97.79029,1414.2136
11/04/2020,06:35:00.00,5492671.98895,5.49267,42.91693,82.68605,2000.0000
13/04/2020,03:15:00.00,11021187.49038,11.02119,20.07102,81.68024,2236.0680
13/04/2020,06:20:00.00,14368805.85804,14.36881,20.99224,81.85863,1414.2136
14/04/2020,04:00:00.00,9325111.68108,9.32511,57.44913,101.02543,2828.4271
15/04/2020,03:05:00.00,7664158.86971,7.66416,42.31993,82.84540,2236.0680
15/04/2020,06:10:00.00,3980062.40572,3.98006,7.42957,97.96141,1414.2136
16/04/2020,03:45:00.00,11998104.09208,11.99810,43.39869,100.00303,2236.0680
17/04/2020,05:55:00.00,4944389.65077,4.94439,33.13441,99.33866,2000.0000
18/04/2020,03:35:00.00,1705660.11938,1.70566,21.89812,98.81472,1414.2136
22/04/2020,03:10:00.00,5509131.94472,5.50913,32.49912,82.33759,2828.4271
22/04/2020,06:15:00.00,7331162.37701,7.33116,7.13226,80.89843,1414.2136
24/04/2020,02:55:00.00,3373153.00146,3.37315,50.56836,83.33292,2828.4271
24/04/2020,06:00:00.00,3657153.50770,3.65715,21.22337,98.89189,1000.0000
25/04/2020,03:40:00.00,7224789.11247,7.22479,33.49204,99.44843,2828.4271
26/04/2020,05:50:00.00,15520319.63185,15.52032,42.93104,99.77246,2000.0000
29/04/2020,03:15:00.00,13424159.92575,13.42416,20.63202,81.70891,2828.4271
29/04/2020,06:20:00.00,262385.00725,0.26239,20.91902,81.85099,1000.0000
01/05/2020,03:05:00.00,1017511.35954,1.01751,42.70120,82.86907,2236.0680
01/05/2020,06:10:00.00,4901003.68977,4.90100,7.51856,97.97282,1414.2136
06/05/2020,03:20:00.00,30497774.95059,30.49777,6.85531,80.46042,1414.2136
06/05/2020,06:25:00.00,33610224.29042,33.61022,32.87835,82.27722,1414.2136
08/05/2020,03:10:00.00,3111413.18491,3.11141,32.78599,82.35213,2236.0680
10/05/2020,06:00:00.00,1107307.33754,1.10731,21.38598,98.90507,1414.2136
11/05/2020,03:40:00.00,2402995.83689,2.40300,33.27770,99.43483,2236.0680
11/05/2020,14:30:00.00,1393561.57822,1.39356,57.13140,83.44034,2236.0680
12/05/2020,02:45:00.00,311751.33241,0.31175,62.41694,84.19237,1000.0000
12/05/2020,05:50:00.00,10574647.97364,10.57465,43.03598,99.77783,2000.0000
13/05/2020,03:30:00.00,1918338.12063,1.91834,7.65462,97.64754,1414.2136
13/05/2020,06:35:00.00,1171181.26148,1.17118,42.69892,82.67415,1414.2136
15/05/2020,03:15:00.00,2810540.03565,2.81054,20.76855,81.71516,2236.0680
15/05/2020,06:20:00.00,2967273.44794,2.96727,20.68541,81.84681,1414.2136
17/05/2020,03:05:00.00,5481144.45701,5.48114,42.75662,82.87169,2236.0680
17/05/2020,06:10:00.00,4253925.17017,4.25393,7.71645,98.00217,1000.0000
19/05/2020,02:50:00.00,3154499.99108,3.15450,57.17615,83.78847,2236.0680
19/05/2020,05:55:00.00,11599559.28765,11.59956,33.29552,99.35157,2000.0000
20/05/2020,03:35:00.00,568833.59644,0.56883,21.33126,98.78460,1414.2136
20/05/2020,06:40:00.00,2414457.15787,2.41446,50.68542,83.05648,2000.0000
21/05/2020,05:45:00.00,3553451.69925,3.55345,50.86732,100.20619,2000.0000
24/05/2020,03:10:00.00,13000000.00000,13.00000,32.00000,82.00000,2200.0000
24/05/2020,06:15:00.00,15000000.00000,15.00000,6.00000,80.00000,1400.0000
26/05/2020,02:55:00.00,2000000.00000,2.00000,50.00000,83.00000,2200.0000
26/05/2020,06:00:00.00,4000000.00000,4.00000,21.00000,98.00000,1000.0000
27/05/2020,03:40:00.00,3000000.00000,3.00000,33.00000,99.00000,2200.0000
28/05/2020,05:50:00.00,7000000.00000,7.00000,43.00000,99.00000,2000.0000
29/05/2020,03:30:00.00,9000000.00000,9.00000,7.00000,97.00000,2200.0000
29/05/2020,06:35:00.00,13000000.00000,13.00000,42.00000,82.00000,2200.0000
31/05/2020,03:15:00.00,5000000.00000,5.00000,20.00000,81.00000,2200.0000
31/05/2020,06:20:00.00,3000000.00000,3.00000,20.00000,81.00000,1400.0000
05/06/2020,03:35:00.00,1000000.00000,1.00000,21.00000,98.00000,1400.0000
07/06/2020,03:20:00.00,3000000.00000,3.00000,7.00000,80.00000,1400.0000
07/06/2020,06:25:00.00,2000000.00000,2.00000,32.00000,82.00000,1400.0000
09/06/2020,03:10:00.00,19000000.00000,19.00000,33.00000,82.00000,2800.0000
11/06/2020,02:55:00.00,2000000.00000,2.00000,50.00000,83.00000,2800.0000
11/06/2020,06:00:00.00,2000000.00000,2.00000,21.00000,98.00000,1400.0000
12/06/2020,03:40:00.00,2000000.00000,2.00000,33.00000,99.00000,1400.0000
14/06/2020,06:35:00.00,9000000.00000,9.00000,42.00000,82.00000,1400.0000
16/06/2020,03:15:00.00,2000000.00000,2.00000,20.00000,81.00000,2200.0000
16/06/2020,06:20:00.00,2000000.00000,2.00000,20.00000,81.00000,1000.0000
18/06/2020,03:05:00.00,4000000.00000,4.00000,42.00000,82.00000,2200.0000
18/06/2020,06:10:00.00,10000000.00000,10.00000,7.00000,98.00000,1400.0000
19/06/2020,03:45:00.00,1000000.00000,1.00000,42.00000,99.00000,1000.0000
20/06/2020,02:50:00.00,18000000.00000,18.00000,57.00000,83.00000,4400.0000
20/06/2020,05:55:00.00,7000000.00000,7.00000,33.00000,99.00000,1400.0000
21/06/2020,03:35:00.00,7000000.00000,7.00000,21.00000,98.00000,2200.0000
21/06/2020,06:40:00.00,3000000.00000,3.00000,50.00000,83.00000,2000.0000
23/06/2020,03:20:00.00,4000000.00000,4.00000,7.00000,80.00000,2200.0000
23/06/2020,06:25:00.00,2000000.00000,2.00000,32.00000,82.00000,1400.0000
25/06/2020,03:10:00.00,1000000.00000,1.00000,33.00000,82.00000,2200.0000
25/06/2020,06:15:00.00,10000000.00000,10.00000,6.00000,80.00000,1400.0000
27/06/2020,06:00:00.00,5000000.00000,5.00000,21.00000,98.00000,2000.0000
28/06/2020,03:40:00.00,3000000.00000,3.00000,33.00000,99.00000,2000.0000
29/06/2020,05:50:00.00,2000000.00000,2.00000,43.00000,99.00000,2000.0000
30/06/2020,03:30:00.00,3000000.00000,3.00000,7.00000,97.00000,1400.0000
30/06/2020,06:35:00.00,3000000.00000,3.00000,42.00000,82.00000,2200.0000
02/07/2020,03:15:00.00,7000000.00000,7.00000,21.00000,81.00000,1400.0000
02/07/2020,06:20:00.00,4000000.00000,4.00000,20.00000,81.00000,1400.0000
03/07/2020,04:00:00.00,4000000.00000,4.00000,57.00000,100.00000,2800.0000
04/07/2020,03:10:00.00,6000000.00000,6.00000,42.00000,82.00000,2800.0000
04/07/2020,06:10:00.00,8000000.00000,8.00000,7.00000,98.00000,1400.0000
